,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2015, 270079, 1)",965.7142857142857,129.77142857142857,-20985.714285714286,28.0,394.2857142857143,3.2714285714285714,300.0,-15.857142857142858,-317.1428571428571,1717.1428571428569,-43.65714285714287,-0.07714285714285718,0.5771428571428571,900.0,-0.8000000000000003,-1.2257142857142858,90.0,-54.85714285714286,81.14285714285714,2.5999999999999996
"(2015, 270080, 1)",3044.114285714286,300.1817142857143,-21638.742857142857,81.19999999999999,1120.6857142857143,10.501142857142856,887.5999999999999,18.034285714285712,909.3142857142857,11943.314285714285,6.834285714285727,1.5148571428571427,2.9468571428571426,2380.0,4.781714285714285,2.0462857142857143,240.0,-33.25714285714287,221.57142857142856,13.648
"(2015, 270088, 1)",1200.0,91.90285714285714,1409.7142857142858,22.4,400.0,8.0,320.0,14.0,700.0,4700.0,46.0,1.1,1.1,700.0,2.4,1.5,75.0,15.0,90.0,8.0
"(2015, 270093, 1)",4891.428571428572,431.2,-10594.571428571428,106.4,1600.0,58.785714285714285,1450.0,58.0,4372.857142857143,18757.14285714286,190.0,4.4,4.300000000000001,3000.0,9.6,5.0,280.0,-8.314285714285717,280.7142857142857,36.22857142857143
"(2015, 270096, 1)",1151.4285714285713,130.0,894.2857142857142,22.4,380.0,2.371428571428571,271.42857142857144,1.700000000000001,242.85714285714283,3917.142857142857,-3.8285714285714363,0.6685714285714286,0.9771428571428572,688.5714285714286,-3.7428571428571424,0.5628571428571428,75.0,14.514285714285714,85.14285714285714,-4.085714285714287
"(2015, 270098, 1)",1028.5714285714284,130.0,1600.0,22.4,400.0,8.0,262.85714285714283,14.0,700.0,4700.0,46.0,1.1,1.1,700.0,2.4,1.5,75.0,15.0,90.0,7.428571428571429
"(2015, 270100, 1)",3080.0,330.8,-13808.571428571428,84.0,1200.0,46.84285714285714,974.2857142857142,44.0,2598.5714285714284,14071.42857142857,144.0,3.5000000000000004,3.4,2300.0,7.199999999999999,3.9000000000000004,225.0,-23.314285714285717,220.71428571428572,25.914285714285715
"(2015, 270102, 1)",3402.8571428571427,390.0,-15180.0,81.19999999999999,1160.0,25.7,942.8571428571429,19.400000000000002,1735.7142857142858,12534.285714285714,44.34285714285713,2.6371428571428575,3.1542857142857144,2277.1428571428573,-5.085714285714285,2.225714285714285,225.0,-24.285714285714292,211.0,2.8285714285714256
"(2015, 270105, 1)",1191.4285714285713,130.0,1600.0,22.4,400.0,8.0,317.14285714285717,14.0,700.0,4700.0,46.0,1.1,1.1,700.0,2.4,1.5,75.0,15.0,90.0,7.9714285714285715
"(2015, 270107, 1)",3022.857142857143,519.0477142857143,2057.8,86.76285714285714,1020.0,17.405714285714286,638.5714285714286,-7.199999999999996,491.42857142857133,12268.571428571428,-71.54285714285717,1.6742857142857142,2.8085714285714287,2154.285714285714,-17.971428571428568,-0.14857142857142902,195.0,31.02,248.0857142857143,-23.917142857142863
"(2015, 270108, 1)",4054.285714285714,520.0,-25822.857142857145,112.0,1540.0,25.02857142857143,1304.2857142857142,23.1,1428.5714285714287,16451.428571428572,54.514285714285705,3.5057142857142862,4.231428571428571,3165.714285714286,-8.828571428571427,2.9885714285714284,330.0,-78.08571428571429,336.8571428571429,1.7428571428571402
"(2015, 270109, 1)",957.1428571428571,40.971428571428575,-12545.714285714286,25.2,394.2857142857143,13.114285714285714,200.0,-17.857142857142858,-394.2857142857142,1674.2857142857142,-53.65714285714287,-0.27714285714285714,0.4771428571428572,700.0,-0.8000000000000003,-1.6257142857142857,75.0,-32.08571428571429,62.57142857142857,-1.1714285714285708
"(2015, 280001, 1)",1175.7142857142858,130.0,1247.142857142857,22.4,390.0,5.185714285714285,295.7142857142857,7.8500000000000005,471.42857142857144,4308.571428571428,21.085714285714282,0.8842857142857143,1.0385714285714287,694.2857142857143,-0.6714285714285713,1.0314285714285714,75.0,14.757142857142856,87.57142857142857,1.9571428571428564
"(2015, 280003, 1)",2530.8571428571427,367.9485714285714,-14074.8,86.8,1182.5142857142857,39.79371428571429,958.9714285714285,43.661942857142854,2271.1428571428573,13443.542857142857,133.33142857142857,2.799657142857143,3.2125714285714286,2070.7428571428572,6.733714285714285,3.693142857142857,227.66857142857143,-90.55714285714285,247.71428571428572,25.494285714285713
"(2015, 280006, 1)",5096.571428571428,627.9485714285714,-38759.08571428572,128.79999999999998,1682.5142857142857,56.208,1397.5428571428572,65.66194285714286,4571.142857142857,21732.114285714284,188.33142857142857,4.5996571428571436,4.912571428571429,3270.7428571428572,9.733714285714285,5.393142857142857,292.66857142857145,-208.82857142857142,259.57142857142856,40.33714285714286
"(2015, 280007, 1)",3902.8571428571427,520.0,4788.571428571428,86.8,1160.0,34.74285714285714,902.8571428571429,21.400000000000002,1485.7142857142858,15434.285714285714,40.34285714285713,2.737142857142857,3.2542857142857144,2377.1428571428573,-5.085714285714285,2.3257142857142856,215.0,43.028571428571425,310.2857142857143,4.828571428571426
"(2015, 280012, 1)",4068.5714285714284,520.0,5988.571428571428,103.6,1560.0,40.27142857142857,1271.4285714285713,33.400000000000006,1885.7142857142858,17222.85714285714,94.34285714285713,3.7371428571428575,4.2542857142857144,2977.1428571428573,-2.685714285714285,3.9257142857142853,315.0,59.028571428571425,380.2857142857143,10.685714285714283
"(2015, 280015, 1)",3217.1428571428573,390.0,-15842.857142857145,84.0,1180.0,30.84285714285714,1100.0,33.7,2192.8571428571427,13305.714285714286,104.17142857142856,3.2685714285714287,3.3771428571428572,2488.5714285714284,1.057142857142857,3.3628571428571425,240.0,-46.57142857142857,234.42857142857144,17.771428571428572
"(2015, 280017, 1)",4368.571428571428,520.0,-6905.714285714286,106.4,1460.0,30.628571428571426,1161.4285714285713,31.400000000000002,2435.714285714286,17034.285714285714,82.34285714285713,3.5371428571428574,4.054285714285715,2877.1428571428573,-3.2857142857142847,3.225714285714285,285.0,-35.34285714285714,325.42857142857144,10.685714285714283
"(2015, 280035, 1)",54.285714285714334,-176.0257142857143,-16417.82857142857,21.42857142857143,379.25714285714287,4.484000000000002,169.2,-7.14902857142857,-138.0,3543.7714285714283,-18.174285714285716,-0.15559999999999996,-0.46599999999999997,578.5142857142857,-1.5188571428571427,0.4214285714285715,73.83428571428571,-75.66285714285715,62.22857142857143,-3.2742857142857122
"(2015, 280036, 1)",598.5714285714286,130.0,-19090.0,33.6,390.0,4.657142857142857,260.0,9.850000000000001,471.42857142857144,4297.142857142857,31.085714285714282,1.0842857142857143,1.1385714285714286,894.2857142857143,-0.6714285714285713,0.8314285714285714,90.0,-76.32857142857144,71.85714285714286,3.67142857142857
"(2015, 280037, 1)",2587.4285714285716,286.3885714285714,-4310.857142857143,72.8,837.1428571428571,6.205714285714286,298.57142857142856,7.6057142857142885,1042.5714285714284,9151.42857142857,7.742857142857133,1.4114285714285713,2.3400000000000003,1877.142857142857,-6.885714285714284,0.19142857142857128,160.0,32.028571428571425,225.28571428571428,-4.931428571428572
"(2015, 280039, 1)",999.9428571428572,124.28685714285714,1707.5428571428572,25.2,400.0,17.997142857142858,320.0,14.0,700.0,4699.885714285714,46.0,1.0989142857142857,1.1,700.0,2.4,1.3,75.0,15.0,90.0,7.999428571428571
"(2015, 280042, 1)",6364.285714285715,507.1714285714286,-99397.14285714286,120.4,1700.0,46.17142857142857,1398.5714285714287,64.0,5700.0,22885.714285714286,194.0,4.772857142857143,4.800000000000001,3200.0,10.200000000000001,5.7,275.0,-392.42857142857144,116.42857142857142,40.84285714285714
"(2015, 280050, 1)",2299.714285714286,117.17142857142855,-14531.428571428572,47.599999999999994,800.0,22.35142857142857,621.7142857142857,28.0,1950.0,9388.0,92.0,2.072857142857143,2.1,1400.0,4.8,2.7,140.0,-105.19999999999999,138.14285714285714,16.242857142857144
"(2015, 280054, 1)",2211.4285714285716,260.0,2935.7571428571428,53.2,780.0,12.428142857142856,621.4285714285714,17.700000000000003,1492.857142857143,8594.285714285714,48.171428571428564,1.9685714285714289,2.177142857142857,1588.5714285714287,-1.3428571428571425,1.8628571428571425,150.0,28.831142857142858,159.8,6.057142857142855
"(2015, 280059, 1)",3165.714285714286,390.0,-9852.857142857143,84.0,1200.0,23.485714285714284,1138.5714285714287,46.0,2100.0,14088.57142857143,158.0,3.7,3.5,2500.0,7.199999999999999,4.5,255.0,-23.314285714285717,295.7142857142857,29.857142857142858
"(2015, 280073, 1)",1151.4285714285713,130.0,894.2857142857142,22.4,380.0,2.371428571428571,271.42857142857144,1.700000000000001,242.85714285714283,3917.142857142857,-3.8285714285714363,0.6685714285714286,0.9771428571428572,688.5714285714286,-3.7428571428571424,0.5628571428571428,75.0,14.514285714285714,85.14285714285714,-4.085714285714287
"(2015, 280074, 1)",1792.857142857143,117.17142857142855,1488.5714285714284,53.2,800.0,25.457142857142856,681.4285714285714,30.0,1400.0,9385.714285714286,102.0,2.372857142857143,2.3,1600.0,4.8,3.0,165.0,30.0,210.0,18.271428571428572
"(2015, 280075, 1)",2131.4285714285716,260.0,3600.0,50.4,800.0,25.057142857142857,627.1428571428571,28.0,1400.0,9377.142857142857,92.0,2.2,2.2,1400.0,4.8,2.8,150.0,30.0,180.0,15.714285714285714
"(2015, 280078, 1)",3642.8571428571427,520.0,5494.285714285714,86.8,1130.0,37.371428571428574,898.5714285714286,31.700000000000003,1902.857142857143,15417.142857142857,84.17142857142856,3.0685714285714285,3.277142857142857,2288.5714285714284,0.757142857142858,3.1628571428571424,205.0,42.51428571428571,290.14285714285717,14.885714285714284
"(2015, 280081, 1)",978.4,119.224,1810.4,25.72,386.8,5.864,392.4,14.2408,652.0,4173.2,54.02,1.204,1.17,868.8,2.4,1.5488,77.28,12.636,115.92,10.568
"(2015, 280083, 1)",2451.4285714285716,260.0,2694.285714285714,47.599999999999994,780.0,17.37142857142857,631.4285714285714,15.700000000000001,1492.857142857143,8617.142857142857,42.171428571428564,1.6685714285714286,1.9771428571428573,1388.5714285714287,-1.3428571428571425,1.762857142857143,140.0,29.514285714285712,160.14285714285714,4.914285714285713
"(2015, 280084, 1)",4659.428571428572,627.9485714285714,-6486.228571428572,140.0,1882.5142857142857,55.922285714285714,1561.8285714285714,71.66194285714286,4221.142857142857,22643.542857142857,223.33142857142857,4.999657142857142,5.312571428571429,3570.7428571428572,10.933714285714286,6.393142857142857,362.66857142857145,2.6857142857142833,430.7142857142857,43.965714285714284
"(2015, 280085, 1)",1947.9542857142858,247.07017142857143,-19033.782857142858,49.632,759.6342857142857,21.685714285714283,579.7485714285715,3.3775085714285744,1018.342857142857,7494.171428571429,-14.249142857142871,1.2157485714285716,1.8456914285714288,1364.7085714285715,-7.562514285714285,0.6167542857142856,139.96342857142858,-62.062628571428576,109.53485714285713,-7.253714285714288
"(2015, 280087, 1)",4182.857142857143,520.0,-9358.571428571428,100.8,1280.0,37.385714285714286,1058.5714285714287,37.7,2692.8571428571427,16894.285714285714,105.17142857142856,3.4685714285714284,3.6771428571428575,2588.5714285714284,1.6571428571428584,3.262857142857143,235.0,-20.799999999999997,285.8571428571429,19.628571428571426
"(2015, 280100, 1)",2903.2,375.632,3902.342857142857,83.75999999999999,1154.4,33.26914285714285,925.2,24.4344,1396.0,12301.6,75.6,2.7680000000000007,3.1879999999999997,2242.4,-1.4000000000000004,2.3864,223.04,36.61371428571429,285.4742857142857,9.503999999999998
"(2015, 280104, 1)",1177.714241828572,707.3028571428572,-203565.14293668573,188.0,2588.285707428571,49.77142788571429,1396.2856778057144,6.738855085714292,-1271.4288319999996,13981.142457234288,-447.4343029449143,4.426857077028572,5.529142783634286,5016.571417051428,-78.20285988571428,-0.4251430941257137,494.97142761142857,-825.4285722075429,164.65714274742857,8.439999563885706
"(2015, 280107, 1)",7146.857142857143,-63.75999999999999,-205409.14285714284,157.8857142857143,2720.0,59.59428571428571,2131.4285714285716,52.800000000000004,3477.4285714285716,29688.571428571428,7.828571428571422,6.274285714285714,7.308571428571429,5254.285714285715,-7.771428571428569,6.051428571428572,545.0,-807.8000000000001,198.4285714285714,12.074285714285708
"(2015, 280113, 1)",3251.4285714285716,390.0,4694.285714285714,75.6,1080.0,28.37142857142857,931.4285714285714,29.700000000000003,2192.8571428571427,13117.142857142857,86.17142857142856,2.8685714285714288,3.0771428571428574,2188.5714285714284,0.4571428571428573,3.0628571428571427,210.0,40.51428571428571,265.14285714285717,14.914285714285713
"(2015, 280118, 1)",3630.4114285714286,505.3976,4426.102857142856,103.072,1319.7485714285715,21.482857142857142,1073.577142857143,4.784537142857147,759.4857142857143,14534.628571428571,-26.846285714285756,2.558491428571429,3.6026628571428567,2845.7371428571428,-16.22422857142857,1.1452685714285717,279.97485714285716,50.05337142857143,365.5462857142857,-13.400000000000006
"(2015, 280119, 1)",965.7142857142857,130.0,-13852.857142857143,28.0,400.0,7.485714285714286,418.57142857142856,16.0,700.0,4688.571428571428,56.0,1.3,1.2,900.0,2.4,1.7,90.0,-53.31428571428572,85.71428571428572,10.857142857142858
"(2015, 280129, 1)",1174.2857142857142,-223.14285714285717,-3851.4285714285716,21.54285714285714,391.42857142857144,6.2,311.42857142857144,13.481428571428571,682.8571428571429,4477.142857142857,44.714285714285715,0.9371428571428573,1.1,700.0,2.4,1.3971428571428572,72.85714285714286,15.0,90.0,7.057142857142857
"(2015, 290005, 1)",562.8571428571428,-10.571428571428584,-1839.942857142857,15.828571428571427,400.0,-2.071999999999999,241.71428571428572,0.40000000000000036,377.1428571428571,4354.285714285715,19.057142857142857,0.41428571428571437,-0.34857142857142853,700.0,2.4,1.237142857142857,75.0,14.089142857142857,89.54285714285714,5.342857142857143
"(2015, 290006, 1)",1590.2171428571428,142.668,-18825.35428571429,58.69942857142857,799.84,25.23542857142857,613.184,29.940097142857145,1393.7657142857142,9376.81142857143,101.27108571428572,2.3686685714285716,2.292348571428571,1596.7085714285715,4.785257142857143,2.59692,164.98057142857144,-61.08657142857143,164.28,17.669657142857144
"(2015, 290008, 1)",810.16,129.4377142857143,-16409.77142857143,25.173714285714286,386.0,17.538742857142857,222.5497142857143,11.755600000000001,136.70857142857142,4228.662857142857,15.352228571428572,1.0072571428571429,1.0282057142857144,696.0,-1.56,1.0649485714285714,75.0,-85.77428571428572,54.31428571428572,6.7785142857142855
"(2015, 290014, 1)",4650.8571434,-2155.2914229474286,-64918.857120057146,27.428571428571388,2352.0,48.94000001085713,1973.0857142857144,50.839999999999996,2952.5714334571426,25761.142859857144,-147.83428571428573,5.554285714285714,4.137714285714285,4980.571428571428,0.3371428571428581,6.321714285714287,454.2857142857143,-363.7885714285714,461.7142857142857,39.697142906
"(2015, 290015, 1)",1564.2857142857142,-10.828571428571422,-423.6571428571433,64.85714285714285,778.2285714285714,12.62228571428571,471.8285714285714,1.317942857142853,156.0,8930.971428571429,-33.805714285714316,0.8822285714285716,2.3457142857142856,1609.0285714285715,-7.669142857142857,0.2234285714285713,177.55428571428573,35.011428571428574,230.17142857142858,-5.757142857142856
"(2015, 290016, 1)",2601.2857134628566,-262.9142813407999,-49838.71428393143,57.0571430902857,1031.1428589257143,16.31142859748571,259.40000164571427,-43.56142915085715,-1021.1428849828567,8872.000024274284,-138.30571659382855,0.36199999835428587,-0.36199999876571365,1893.4285769142857,-25.800000411428577,-2.6585714432457133,-132.08571176228565,-188.79428578285714,-18.314281887999982,-3.837142883200009
"(2015, 290036, 1)",4187.714285714285,-383.6585142857143,-9969.920000000002,63.08571428571428,1282.0,37.962857142857146,1063.4285714285713,38.93,2738.5714285714284,16972.571428571428,-4.131428571428586,3.5117142857142856,3.6894285714285715,2589.714285714286,2.2714285714285722,3.3565714285714288,235.0,2.019999999999996,297.7714285714286,20.837142857142855
"(2015, 290042, 1)",436.57142857142856,-120.25188571428572,272.38857142857137,18.57142857142857,382.51428571428573,7.436571428571429,367.54285714285714,15.661942857142858,321.14285714285717,4054.9714285714285,12.759999999999998,0.6996571428571429,1.1125714285714285,670.7428571428571,1.9337142857142857,1.5931428571428572,87.66857142857143,15.0,120.0,9.251428571428571
"(2015, 290043, 1)",3456.285714285714,-60.30537142857145,2606.8228571428567,56.74285714285713,1182.0,25.934285714285714,1056.2857142857142,32.93,2238.5714285714284,13395.42857142857,46.01142857142855,3.0117142857142856,3.1894285714285715,2289.714285714286,1.6714285714285708,3.556571428571429,230.0,44.56285714285714,280.62857142857143,17.122857142857143
"(2015, 290044, 1)",965.7142857142857,117.80891428571428,-3345.177142857143,28.0,400.0,7.514285714285714,418.57142857142856,16.0,700.0,4688.571428571428,56.0,1.3,1.2,900.0,2.4,1.7,90.0,-7.771428571428572,108.57142857142857,10.857142857142858
